smiles,task_name,adr_abbr,label_true,n_adr_targets,ac50_score,free_margin_score,base_adr_model_score,finetuned_adr_model_score,smiles_key,a2_label_true,a2mono_clinical_score
Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nnn[nH]3)cc1)C(=O)CC2,Renal and urinary disorders,REN,0,22,2.7630977630615403,1.9120877155666876,0.14078444,0.1400094864,Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nnn[nH]3)cc1)C(=O)CC2,0.0,0.1952293753623962
N=C(N)c1ccc(OCCCOc2ccc(C(=N)N)cc2Br)c(Br)c1,Renal and urinary disorders,REN,0,22,3.418691635131859,1.8161785216287611,0.44454703,0.4464083719999999,N=C(N)c1ccc(OCCCOc2ccc(C(=N)N)cc2Br)c(Br)c1,0.0,0.6063930809497833
C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,Renal and urinary disorders,REN,1,22,1.295659542083741,1.14466521304616,0.93187016,0.936563916,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,1.0,0.9337009906768798
CC(C)NCCCC1(C(N)=O)c2ccccc2-c2ccccc21,Renal and urinary disorders,REN,0,22,0.0417747497558593,-0.9426015068018164,0.041315526,0.038698301,CC(C)NCCCC1(C(N)=O)c2ccccc2-c2ccccc21,0.0,0.0517535738646984
Cc1cccn2c(=O)c(-c3nn[nH]n3)cnc12,Renal and urinary disorders,REN,0,22,2.397111892700201,-0.1037981661153448,0.32788375,0.329125176,Cc1cccn2c(=O)c(-c3nn[nH]n3)cnc12,0.0,0.1964002564549446
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,Renal and urinary disorders,REN,1,22,1.5727925300598158,0.4245808473347185,0.7591058,0.764526156,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,1.0,0.9179917097091674
O=S1(=O)OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,Renal and urinary disorders,REN,0,22,4.471147537231445,4.459748305162623,0.19691151,0.195585198,O=S1(=O)OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,0.0,0.1789917081594467
Nc1nc(=O)c2c(CCc3ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc3)c[nH]c2[nH]1,Renal and urinary disorders,REN,1,22,1.7389020919799811,1.8254195411362524,0.91669905,0.9219329300000002,Nc1nc(=O)c2c(CCc3ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc3)c[nH]c2[nH]1,1.0,0.9638071417808532
CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,Renal and urinary disorders,REN,1,22,0.7285690307617189,-1.0758970568191253,0.8896345,0.8952882800000002,CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,1.0,0.9553712368011474
O=C(O)c1ccc(-c2ccccc2OC(F)(F)F)o1,Renal and urinary disorders,REN,0,22,1.7348117828369152,0.9665265411875116,0.04013468,0.0377932638,O=C(O)c1ccc(-c2ccccc2OC(F)(F)F)o1,0.0,0.0285600263625383
Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,Renal and urinary disorders,REN,1,22,2.3180389404296924,0.7462194865595542,0.115031146,0.1121882818,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,1.0,0.0898094534873962
CCC1(c2ccccc2)CCC(=O)NC1=O,Renal and urinary disorders,REN,1,22,0.7387895584106448,1.2792156466557338,0.45863217,0.463348334,CCC1(c2ccccc2)CCC(=O)NC1=O,1.0,0.6794116735458374
CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,Renal and urinary disorders,REN,1,22,5.515569686889648,6.696380177717943,0.75087726,0.75571519,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,1.0,0.6265402436256409
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,Renal and urinary disorders,REN,0,22,1.8055901527404787,1.621772973445308,0.9138338,0.919079546,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.0,0.8986050963401795
Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,Renal and urinary disorders,REN,1,22,1.7235021591186528,-0.887180863586007,0.027135769,0.0254656618,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,1.0,0.03074283413589
CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O,Renal and urinary disorders,REN,1,22,1.6072421073913574,1.1742126976506784,0.86427164,0.8708661079999999,CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O,1.0,0.0570082440972328
NC(=O)c1ccc(I)c([N+](=O)[O-])c1,Renal and urinary disorders,REN,0,22,1.4723730087280278,1.9219038225661045,0.1819193,0.1788710298,NC(=O)c1ccc(I)c([N+](=O)[O-])c1,0.0,0.4263725280761719
Cc1ccc(C(=O)Oc2ccc(C(O)CNC(C)(C)C)cc2OC(=O)c2ccc(C)cc2)cc1,Renal and urinary disorders,REN,1,22,1.2148361206054688,-0.9175262756076434,0.043376625,0.0408760316,Cc1ccc(C(=O)Oc2ccc(C(O)CNC(C)(C)C)cc2OC(=O)c2ccc(C)cc2)cc1,1.0,0.0343311998993158
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,Renal and urinary disorders,REN,1,22,2.1488151550293013,1.649472868814396,0.040465385,0.0378534304,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,1.0,0.0716430842876434
CC1=CCC(O)(C(C)C)CC1,Renal and urinary disorders,REN,0,22,0.8309850692749025,1.2951690896391117,0.6273235,0.631341918,CC1=CCC(O)(C(C)C)CC1,0.0,0.4175015985965729
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,Renal and urinary disorders,REN,1,22,2.93609619140626,1.3753635845113938,0.5797698,0.584483782,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,1.0,0.5518502831459046
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@@]1(O)C(=O)CO,Renal and urinary disorders,REN,1,22,1.1367349624633794,0.7490660519854551,0.77926064,0.785838426,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@@]1(O)C(=O)CO,1.0,0.5092155754566192
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)SCF,Renal and urinary disorders,REN,1,22,1.6621551513671886,-1.5020465426642946,0.4194538,0.4230056759999999,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)SCF,1.0,0.1417425751686096
CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1,Renal and urinary disorders,REN,1,22,4.3697052001953125,2.5395412380728324,0.031381354,0.0298888396999999,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1,1.0,0.0518427044153213
Cc1c(OCC(F)(F)F)ccnc1C[S+](O)c1nc2ccccc2[nH]1,Renal and urinary disorders,REN,1,22,3.059569358825718,2.473221171133475,0.94312,0.947360048,Cc1c(OCC(F)(F)F)ccnc1C[S+](O)c1nc2ccccc2[nH]1,1.0,0.9669268965721132
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CCCCC1,Renal and urinary disorders,REN,0,22,2.3901815414428715,0.4081763469042387,0.7546624,0.762402372,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CCCCC1,0.0,0.8901058197021484
C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12,Renal and urinary disorders,REN,1,22,1.1489639282226562,-1.3249488518556491,0.04234958,0.039851984,C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12,1.0,0.0617581315338611
COC(=O)N1CCC(CN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1,Renal and urinary disorders,REN,0,22,2.4178714752197337,1.3451373333954608,0.05293582,0.0503281722,COC(=O)N1CCC(CN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1,0.0,0.0446572434157133
O=C(Nc1ccc(Oc2ccc(C(=O)O)c(C(=O)O)c2)c(NC(=O)c2cccc([N+](=O)[O-])c2)c1)c1cccc([N+](=O)[O-])c1,Renal and urinary disorders,REN,0,22,2.588582992553711,0.7983615363864651,0.1892937,0.1873835868,O=C(Nc1ccc(Oc2ccc(C(=O)O)c(C(=O)O)c2)c(NC(=O)c2cccc([N+](=O)[O-])c2)c1)c1cccc([N+](=O)[O-])c1,0.0,0.0912686876952648
COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,Renal and urinary disorders,REN,1,22,1.740489959716797,1.4859434490315646,0.801314,0.808396704,COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,1.0,0.8625856876373291
CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1,Renal and urinary disorders,REN,0,22,1.825472831726076,1.1875845824977038,0.040360257,0.037818022,CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1,0.0,0.0371662076562643
O=C(O[C@@H]1C[C@@H]2C[C@H]3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12,Renal and urinary disorders,REN,1,22,2.289302825927743,0.8189027937308793,0.90720236,0.912613482,O=C(O[C@@H]1C[C@@H]2C[C@H]3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12,1.0,0.9595338463783264
CN(C)CCc1c[nH]c2cccc(OP(=O)(O)O)c12,Renal and urinary disorders,REN,0,22,0.8204946517944337,0.2695673567323494,0.0559121,0.0532084243999999,CN(C)CCc1c[nH]c2cccc(OP(=O)(O)O)c12,0.0,0.1624537639319896
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3[C@@H]2C1,Renal and urinary disorders,REN,0,22,0.4668440818786622,0.0335971326761512,0.90696704,0.912370334,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3[C@@H]2C1,0.0,0.8142963171005249
CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,Renal and urinary disorders,REN,0,22,1.81151580810547,0.044425445720212,0.75344473,0.759668154,CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,0.0,0.934903907775879
COc1ccc(/C=C/C(=O)Nc2ccccc2C(=O)O)cc1OC,Renal and urinary disorders,REN,1,22,2.8704757690429967,2.226784888822108,0.042038392,0.0395408634,COc1ccc(/C=C/C(=O)Nc2ccccc2C(=O)O)cc1OC,1.0,0.0542001411318779
CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O,Renal and urinary disorders,REN,0,22,1.156289100646973,0.4183871392406184,0.6491972,0.656779664,CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O,0.0,0.2643618524074554
CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,Renal and urinary disorders,REN,1,22,1.5075416564941413,2.09086220317252,0.07067919,0.0672846941999999,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,1.0,0.0563010580837726
C/C=C(/C)C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C,Renal and urinary disorders,REN,0,22,1.4465847015380868,1.0842970977580793,0.91247225,0.917659598,C/C=C(/C)C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C,0.0,0.9489504337310792
CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,Renal and urinary disorders,REN,1,22,2.501365661621106,1.4881818892602734,0.73896056,0.7471510819999999,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,1.0,0.7798055052757263
COc1cc(/C=N/NC(=O)C(OC)c2ccc(-n3cccn3)cc2)cc(OC)c1Br,Renal and urinary disorders,REN,0,22,1.1088933944702148,0.2876327161813113,0.25349262,0.253366538,COc1cc(/C=N/NC(=O)C(OC)c2ccc(-n3cccn3)cc2)cc(OC)c1Br,0.0,0.2787656679749489
O=C1CCN([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(=O)N1,Renal and urinary disorders,REN,0,22,0.136934757232666,0.9500102865786232,0.102836594,0.0992790298,O=C1CCN([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(=O)N1,0.0,0.1017914250493049
CCN(CC)CCNC(=O)c1cc([131I])c(NC(=O)c2ccc(F)cc2)cc1OC,Renal and urinary disorders,REN,0,22,1.765358924865723,-0.0707515626893688,0.13203976,0.1290166334,CCN(CC)CCNC(=O)c1cc([131I])c(NC(=O)c2ccc(F)cc2)cc1OC,0.0,0.0915887720882892
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,Renal and urinary disorders,REN,0,22,1.969821929931641,2.341512893607503,0.60861784,0.6133859340000001,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,0.0,0.932032001018524
O=C(O)CNC(=O)c1ccccc1[123I],Renal and urinary disorders,REN,0,22,0.6591310501098633,1.182041331306616,0.051806815,0.048977485,O=C(O)CNC(=O)c1ccccc1[123I],0.0,0.049190779030323
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,Renal and urinary disorders,REN,1,22,2.502560615539558,2.5511110531253207,0.7652477,0.7709796200000001,Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,1.0,0.5071703791618347
Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,Renal and urinary disorders,REN,1,22,3.723608970642296,3.724120952406665,0.44389945,0.447555886,Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,1.0,0.744231355190277
COc1ccc(C2CNC(=O)C2)cc1OC1CCCC1,Renal and urinary disorders,REN,0,22,0.8864383697509768,0.2287132532459911,0.04325608,0.0406172246,COc1ccc(C2CNC(=O)C2)cc1OC1CCCC1,0.0,0.0329560317099094
CC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](Cc1cccnc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCNC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O,Renal and urinary disorders,REN,0,22,2.791123390197761,1.1229829340969086,0.78081274,0.787768156,CC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](Cc1cccnc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCNC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O,0.0,0.7713481545448303
Nc1ccncc1,Renal and urinary disorders,REN,1,22,2.2023134231567387,2.565963326736614,0.2067456,0.20470517,Nc1ccncc1,1.0,0.1342440217733383
Oc1ccccc1,Renal and urinary disorders,REN,0,22,0.8629579544067384,1.5053501941691527,0.1347278,0.131109929,Oc1ccccc1,0.0,0.1251318633556365
COc1cc2c(cc1O)CCNC21CSC2c3c(OC(C)=O)c(C)c4c(c3C(COC1=O)N1C(O)C3Cc5cc(C)c(OC)c(O)c5C(C21)N3C)OCO4,Renal and urinary disorders,REN,0,22,4.035346984863281,3.184868376062553,0.9256328,0.930488738,COc1cc2c(cc1O)CCNC21CSC2c3c(OC(C)=O)c(C)c4c(c3C(COC1=O)N1C(O)C3Cc5cc(C)c(OC)c(O)c5C(C21)N3C)OCO4,0.0,0.9533774614334106
CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,Renal and urinary disorders,REN,0,22,1.6462450027465838,0.3352124817754849,0.1532028,0.1507817387999999,CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,0.0,0.2999909110367298
NC1CONC1=O,Renal and urinary disorders,REN,0,22,1.3952083587646489,2.735491632501641,0.21066996,0.207619578,NC1CONC1=O,0.0,0.2940370380878448
O=c1[nH]cnc2[nH]ncc12,Renal and urinary disorders,REN,1,22,2.2913827896118177,3.022445898226062,0.092743635,0.089258011,O=c1[nH]cnc2[nH]ncc12,1.0,0.2072657957673072
COC1=C[C@@H]2[C@@H]3Cc4ccc(OC)c(O)c4[C@]2(CCN3C)CC1=O,Renal and urinary disorders,REN,0,22,1.2968988418579102,0.9742185256697836,0.9326054,0.9371694860000002,COC1=C[C@@H]2[C@@H]3Cc4ccc(OC)c(O)c4[C@]2(CCN3C)CC1=O,0.0,0.8866147398948669
CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,Renal and urinary disorders,REN,1,22,2.628503799438477,2.05705550250097,0.756895,0.7639153820000001,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,1.0,0.7086648344993591
CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(O)NCCCC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1c[nH]cn1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)O)C(C)C)[C@@H](C)CC)C(=O)O,Renal and urinary disorders,REN,1,22,9.074230194091797,5.00731791847804,0.48574895,0.49191825,CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(O)NCCCC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1c[nH]cn1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)NCC(=O)O)C(C)C)[C@@H](C)CC)C(=O)O,1.0,0.5816212952136993
CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,Renal and urinary disorders,REN,1,22,1.5087804794311523,0.1130645591563119,0.21978036,0.2177497412,CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,1.0,0.238795667886734
CN1C(C(=O)Nc2ccccn2)=C(O)c2sc(Cl)cc2S1(=O)=O,Renal and urinary disorders,REN,0,22,4.81254768371582,4.4571255769774,0.13675228,0.1357428732,CN1C(C(=O)Nc2ccccn2)=C(O)c2sc(Cl)cc2S1(=O)=O,0.0,0.0607380054891109
COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,Renal and urinary disorders,REN,1,22,1.7879014015197765,0.5979985699568384,0.583524,0.585424514,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,1.0,0.545797997713089
C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,Renal and urinary disorders,REN,0,22,1.3949584960937502,0.7097107044217883,0.09375262,0.0904441279999999,C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,0.0,0.1011433623731136
C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](OC[C@H]3O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]3O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,Renal and urinary disorders,REN,0,22,9.885886192321776,8.118242905773469,0.30132633,0.301333454,C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](OC[C@H]3O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]3O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,0.0,0.394824606180191
NC(=O)NC(=O)Cc1ccccc1,Renal and urinary disorders,REN,1,22,0.7764778137207032,1.591287013819584,0.15162058,0.1485282191999999,NC(=O)NC(=O)Cc1ccccc1,1.0,0.2362731486558914
CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,Renal and urinary disorders,REN,0,22,0.910902976989746,0.0206749714213773,0.13960622,0.1368055112,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,0.0,0.1040991023182869
OC[C@@H](O)CN1CCN(c2ccccc2)CC1,Renal and urinary disorders,REN,0,22,0.969087600708008,0.8142782908586368,0.040602665,0.0381727566,OC[C@@H](O)CN1CCN(c2ccccc2)CC1,0.0,0.0443227715790271
CNC1C(OC2C(OC3C(O)C(O)C(N=C(N)N)C(O)C3N=C(N)N)OC(C)C2(O)C=O)OC(CO)C(O)C1O,Renal and urinary disorders,REN,1,22,6.175272941589356,5.491770587555567,0.28308478,0.28221331,CNC1C(OC2C(OC3C(O)C(O)C(N=C(N)N)C(O)C3N=C(N)N)OC(C)C2(O)C=O)OC(CO)C(O)C1O,1.0,0.4666996836662292
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,Renal and urinary disorders,REN,1,22,1.266643524169922,-0.2239245471038939,0.9171802,0.92203396,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,1.0,0.8641337752342224
Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,Renal and urinary disorders,REN,0,22,0.2576742172241211,-0.475098414235269,0.32075673,0.3198143416,Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,0.0,0.1457140356302261
CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)NCCCC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)O)C(C)C)[C@@H](C)CC)C(=O)O,Renal and urinary disorders,REN,1,22,8.002358436584473,4.104966450413629,0.47827482,0.4849815819999999,CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)NCCCC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](N)Cc1cnc[nH]1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)O)C(C)C)[C@@H](C)CC)C(=O)O,1.0,0.4934534013271331
