"path","bytes","sha256"
"figures/ot_profilenet/supplementary_figure_3/scripts/compose_supplementary_figure_3.py","1106","10fa1ea83aa2ef0256590d5b43d6a6eca5594251b662f0b0a6430abf69f60a19"
"figures/ot_profilenet/supplementary_figure_3/scripts/metric_panel.py","2156","513d4ae7699fd7385079d374876a8b102ed701e76d0ff7507197b767e94f1725"
"figures/ot_profilenet/supplementary_figure_3/scripts/plot_legends.py","1699","db6db4af496140279614d8018a285757747154c162956649041c3d24dc258603"
"figures/ot_profilenet/supplementary_figure_3/scripts/plot_panel_a.py","1779","cd674b6b84b43d58d390c8dccf6f2400c7802f0cc4b3827f8bbe7f4a7b6ad0e7"
"figures/ot_profilenet/supplementary_figure_3/scripts/plot_panel_b.py","976","6a2245e4c85bd2781c95c49429fb1e6c2d8359110f7e29636cfe824ade9326b3"
"figures/ot_profilenet/supplementary_figure_3/scripts/plot_panel_c.py","976","9c5a91650c01a42c5123cfbee2a7264322f216273deb6c6610b0349e29416149"
"figures/ot_profilenet/supplementary_figure_3/scripts/plot_panel_d.py","997","d62cb46c591d632565a57ad02e25f8a898bf59357359b33ceb7aa16a480640cf"
"figures/ot_profilenet/supplementary_figure_4/FIGURE_GUIDE.md","1323","3be88b7314f68f6c4876f54d85c3d1bbe75920dcfe3c2ec66fa94654902f126e"
"figures/ot_profilenet/supplementary_figure_4/README.md","707","d1e127c44c67983a7ae5e63d7aec17cc83424535039a6f0203ff4acf87bf958a"
"figures/ot_profilenet/supplementary_figure_4/data/panel_a_gpcr_pk_predictions.csv","388591","47698ff6396937ed0c849570519909a669078fab1e42d27c9d23bc177cfcf87f"
"figures/ot_profilenet/supplementary_figure_4/data/panel_b_ion_channel_pk_predictions.csv","15237","c71adb305b9068325820428aafa6bd6d874e90c41ea0b66ba52a66f99f7809a0"
"figures/ot_profilenet/supplementary_figure_4/data/panel_c_enzyme_pk_predictions.csv","28860","6463249a262c38b25bf201bb5080e88983c4efdc304ed71e2b212de1a43d3da6"
"figures/ot_profilenet/supplementary_figure_4/data/panel_d_kinase_pk_predictions.csv","50","070d14427b98e629dd300d8fe194550993beba1cf5ca673c63dfabfd36ff8afb"
"figures/ot_profilenet/supplementary_figure_4/data/panel_d_kinases_pk_predictions.csv","27620","7fcfcfeff74c382b7240f7ba3d8cb889d6746f944f0b9474379cd2b3dccec509"
"figures/ot_profilenet/supplementary_figure_4/data/panel_e_nr_pk_predictions.csv","13927","82b5c1e2df0201ec667df4927c98083dd9296d61578a86ae6fcc1922da3b5080"
"figures/ot_profilenet/supplementary_figure_4/data/panel_f_transporter_pk_predictions.csv","40106","6c286ebd9682007e3d60c6aa500a08fd30b871a555f3c705387cb6d4c0794803"
"figures/ot_profilenet/supplementary_figure_4/outputs/panels/supplementary_figure_4a.pdf","62260","ee3bd31b5af059f0c46e99c0c238a317f7460015207607e0d9a23f1edafe5bd2"
"figures/ot_profilenet/supplementary_figure_4/outputs/panels/supplementary_figure_4a.png","104931","fb68f3c3f2522baf5eb43f7f682332f9dae3ded7e1015276391bc336e1a225ee"
"figures/ot_profilenet/supplementary_figure_4/outputs/panels/supplementary_figure_4a.svg","76152","361c6dacd485a9dc78645863315f834807ed78c81633ff53592b326fd0622d54"
"figures/ot_profilenet/supplementary_figure_4/outputs/panels/supplementary_figure_4b.pdf","53524","5816538eae4ad6f25fd3a05a9ae879c5346b85899d769cea7295ec47a401ba21"
"figures/ot_profilenet/supplementary_figure_4/outputs/panels/supplementary_figure_4b.png","76161","da01d85c090b84c447535b7612113411ece5fbca572a6dedf10479073aa62593"
"figures/ot_profilenet/supplementary_figure_4/outputs/panels/supplementary_figure_4b.svg","53684","044ea183a87b2d66ce60acdb31f76bd35a1b04755dda7078c23ee3e448393778"
"figures/ot_profilenet/supplementary_figure_4/outputs/panels/supplementary_figure_4c.pdf","54558","2bcb8e56252f3865e6375d90b55a5385f048e3446152db8f2937b1efe23affb3"
"figures/ot_profilenet/supplementary_figure_4/outputs/panels/supplementary_figure_4c.png","81492","cbb6f4d0922b30c24b7a68049840d7b79778d535bbec8b89d433f9127038986b"
"figures/ot_profilenet/supplementary_figure_4/outputs/panels/supplementary_figure_4c.svg","58997","ffc5e46ce979afceeeacd976f7717ede5f6a2328bf5000c9a787e30ddb461a5b"
"figures/ot_profilenet/supplementary_figure_4/outputs/panels/supplementary_figure_4d.pdf","54293","78ded3c415b03a978ff3d637c6834504fb23eddc81e4b392a04858942dbafde4"
"figures/ot_profilenet/supplementary_figure_4/outputs/panels/supplementary_figure_4d.png","81733","4c7307d67232448a23a31d9cb175cfe3f246aef397ec16a5bbfa32a05097eaa2"
"figures/ot_profilenet/supplementary_figure_4/outputs/panels/supplementary_figure_4d.svg","56794","04451f3feda3b17d6e9693eaa303e2fdcef0f446243fa59719465269218d9bf5"
"figures/ot_profilenet/supplementary_figure_4/outputs/panels/supplementary_figure_4e.pdf","50853","ca0174d117e4bfd82e8a9e950c9b842db199534321bc55fb7121cebcd211dcd7"
"figures/ot_profilenet/supplementary_figure_4/outputs/panels/supplementary_figure_4e.png","71955","9449e1b08409176083b6135e31362f79fe5f6fee84dbb1c1f95415df01ac327f"
"figures/ot_profilenet/supplementary_figure_4/outputs/panels/supplementary_figure_4e.svg","52017","b494bb821b38b126868552913d8caf2ba55888e1e21858e5265715e8fc949510"
"figures/ot_profilenet/supplementary_figure_4/outputs/panels/supplementary_figure_4f.pdf","60266","d2c98f0ea398babbe2bab99f9f5d1033af3b17e12461f879a050819d61236a2b"
"figures/ot_profilenet/supplementary_figure_4/outputs/panels/supplementary_figure_4f.png","91759","8f6a0f060d380f1e3f6968730f1a9c74d41b4d7b047bef3751912f25be8cc97c"
"figures/ot_profilenet/supplementary_figure_4/outputs/panels/supplementary_figure_4f.svg","68465","93cf6a6d0a9a4a6c49dbc3f42db2d3c17bc9132dbca8fc2901e8c24fe884992a"
"figures/ot_profilenet/supplementary_figure_4/outputs/supplementary_figure_4.pdf","143559","774ac6f4081e6c3f95716d84c2f89d01a1ebb6ba62308d0b9cd4a20ee42614b3"
"figures/ot_profilenet/supplementary_figure_4/outputs/supplementary_figure_4.png","346816","4081c542a0c785304458f75cec2ef907ab497889f24f5897f17f01ea40a55754"
"figures/ot_profilenet/supplementary_figure_4/outputs/supplementary_figure_4.svg","297827","3ef419a5d35743161b0ad5da520616f821c7fa7cd6d58a1e4118411c13afa091"
"figures/ot_profilenet/supplementary_figure_4/outputs/supplementary_figure_4.tiff","26767326","fa4bb565fd6498d36f482dd55b98a3e3c8d9df09da5335f9bd4ecdbc605f6d9e"
"figures/ot_profilenet/supplementary_figure_4/params.yaml","640","7e16dcd435115fdae4f43209599dd250442b64e5e34983ade680813e325695b9"
"figures/ot_profilenet/supplementary_figure_4/reproduction_report.md","1841","2522bf1ded4953350271faed7de742107931d56b687a48e6f99b19394e803591"
"figures/ot_profilenet/supplementary_figure_4/run.py","424","ca77bf7fe7ccbf1af2b97ad7bcb523a0a2d42a335904f76bdf038f141472fa43"
"figures/ot_profilenet/supplementary_figure_4/scripts/compose_supplementary_figure_4.py","1631","d54349afb00d990c89fef10ccacc2bd5b77b18c8b44cb2ac1ef514d2b85f1926"
"figures/ot_profilenet/supplementary_figure_4/scripts/plot_panel_a.py","926","ffc90fe2aab58bdfacdd9e480b56aa7278eb2b7683b8b7d816dba42294c6d8a6"
"figures/ot_profilenet/supplementary_figure_4/scripts/plot_panel_b.py","947","032eebbb0096b23f7713e6ad94f06fdb1d2085c792bacbf4d01fa508654b270d"
"figures/ot_profilenet/supplementary_figure_4/scripts/plot_panel_c.py","932","c14b3da71d2108f263140ca1b8f104f425828df7f4ae3dbb8175df14719984a7"
"figures/ot_profilenet/supplementary_figure_4/scripts/plot_panel_d.py","935","f15873bf20f8ca5279d861e1f69c4d0ad5280e2cd517e6003d8155384d1d9b6d"
"figures/ot_profilenet/supplementary_figure_4/scripts/plot_panel_e.py","934","d639a8e9c92940d620caed961f53252e5fc7851ee11f9ac0f65f73b7871f3e6a"
"figures/ot_profilenet/supplementary_figure_4/scripts/plot_panel_f.py","947","24e0e890baf194ade0a408f8183696d034df017c4140d969f1060ba7695ee9e0"
"figures/ot_profilenet/supplementary_figure_4/scripts/regression_panel.py","1570","aa35719e72749e6b0d0d406e6e059c9159cc7ca513979f7c0271af7b2d956a26"
"figures/ot_profilenet/validate_package.py","6427","7e87e4337dd3c43fb0a8fe852ec34dafa4e74626ebba7ae342c8497664c2eacf"
"paper_figures/figure.pptx","7171215","7b8a15a2e8f3dfd2d95d1278b933830fc2d493eee32070171e60be380631d19c"
"paper_figures/final_tiff/Figure_1.tiff","3046626","fefaf7d3deaee7a91841ed773762c2bf01205452c3a4f9599a1861d45d05a1cd"
"paper_figures/final_tiff/Figure_2.tiff","5097226","e68bbb7f408f52f18c87dfb3a0757c8c9597fc2dbc8fa93c0f9cc6055bd5f245"
"paper_figures/final_tiff/Figure_3.tiff","2100992","2d6e433a1433f692f3db0f4c68cb7c9269583b52efbcae017d61e6d7f4277366"
"paper_figures/final_tiff/Figure_4.tiff","1260846","9b29d3fb48c01488e9a638652951731e995c09d11bd82d23f31fff8512f4bc90"
"paper_figures/final_tiff/Figure_5.tiff","2907994","af2773d77868fa1abf3c60a6a4643f1313676b0d52ffc4fc7e6f7e91ca78e989"
"paper_figures/final_tiff/Figure_6.tiff","1031696","a14829f649eff05cfee81127ecaba55f0468e7a3950f774d174d07145aa48d6b"
"paper_figures/final_tiff/Supplementary_Figure_1.tiff","1006044","0773f19d0a666b28fd3e996f2098f0ea615bc77619ee61383d80dbe7310a087f"
"paper_figures/final_tiff/Supplementary_Figure_2.tiff","470310","6011fdfababcc60fc5d76d438b54aba98757019adb9dcd1e311129852cdb2fda"
"paper_figures/final_tiff/Supplementary_Figure_3.tiff","480538","9f0855f16c01ab18418b8afaded1277a5e3b63582f63eb2dbe14654109ba1235"
"paper_figures/final_tiff/Supplementary_Figure_4.tiff","607292","d383bb46381fa850d805ec44bfa58d376c4cf394bc82ef3dabf593c5700fec40"
"paper_figures/final_tiff/Supplementary_Figure_5.tiff","686360","cef44e4a40d0be68af4b35156c3a2c305dcd9d77493ba4f75231ec26b104e960"
"paper_figures/final_tiff/Supplementary_Figure_6.tiff","6889816","d6b6ebc43a639cc3d017ebca7b3339dd153b8e5f54e42b73d240a2a377f3aca8"
"paper_figures/final_tiff/Supplementary_Figure_7.tiff","661382","8c30b3f8ff05ec69cdca8f979b4b52f4f8ce86476e1cc8840339ee4ec05347cd"
"paper_figures/final_tiff/Supplementary_Figure_8.tiff","4157856","c1afef0922bc9c5d385b5086dd8960570c958018afaa68c5b982b2a64c0a5c3c"
"paper_figures/final_tiff/export_manifest.csv","1538","da3f7269499ef8fd67d6585ccc538bab4e09d78ec473597635ed439b19cce8ee"
"requirements-figures.txt","128","4520b10a89d1c9075a7315c5b472a181faf3462ff3a120e6ea0bc34f361a84e9"
"results/qa_replay_20260818/adr_predictions.csv","15112","5a1f5eca094c5049bdd096d988aafb868e12a6118bbe1afc0bd27a7eb1c03380"
"results/qa_replay_20260818/input_standardized.csv","485","f51ca4e37fb3cb18bc92f8fe57fc3b99fc48f2b747bce57cf6b6cb1e20f085e7"
"results/qa_replay_20260818/report.html","34159","4c8ef3795350d5b7eb1ad523918e6293c48394586c2f0d3670b01afdc2cab8ff"
"results/qa_replay_20260818/report.json","692467","f49df753875952dd358888d4dc2b3212bbdcc1a9c8c69251a746bba4f8dc3285"
"results/qa_replay_20260818/target_attribution.csv","106016","92618dd06d2e9534b0f1d6ca714011b371b702e383b831e890b9ebedb85dff3f"
"results/qa_replay_20260818/target_margins.csv","104196","fab55a0a6f1e2aa40e49a498d6eb72357f637d5542bbc2d27a62780bf566d8ae"
"scripts/build_profiler_reference_data.py","7445","6c3c90ed64d416bda35dea36c571844bac6deb524d2abf9381e2562ebdd4cc3f"
"scripts/build_release_manifest.py","1624","d1f252c66f339cee191b6704da901fc5f5e7e0878591e5b7b2d2870035cf0cf2"
"scripts/check_weights.py","1909","199d5c1671ecf33a6347ca0f5aa97f856a0321aec11b5d4d6cbe139acb1f0465"
"scripts/export_target_reference.py","1102","39c74a5a4018bf2a76f7574231d1deece8ea6e50f460c13788ebfb149bc61a5f"
"scripts/package_skills.py","1558","490d2fce26e1970508bed735a1c9426863b34666714111ac88f0b486f0fa17c5"
"scripts/predict/predict_dose_exponet.sh","573","4a2ffe99a207048c355d89c6917f08a6e088ed2bdcc14ec49a6cf97509248d68"
"scripts/predict/predict_dotsafenet_clinical.sh","430","fcaaa589e2dab351ed8474d9627078eb82724d6df895682cdff557c5ba568d55"
"scripts/predict/predict_ot_profilenet.sh","433","3303b98cab0ebb4506bc5389e8168f5604c4c80071fe5c926ff08dc9b436b470"
"scripts/predict/predict_plasmabindnet_fu.sh","435","4275cd47ebba45e0fd850fbe83eb42fcf4270644d3228cd4b009e68193e40269"
"scripts/profile_molecule.py","11587","4dd30ca9cd703db409a572c6700651f7e0298df45afbf93628008a4850856949"
"scripts/render_all_figures.py","2876","7121ae41d1e979430c9511ecb9b478dec070ddb3ba34af8965da70b4a8701ba5"
"scripts/reproduce_metrics.py","4184","9f72e9f2ef0cc380c9a51b1480757a0d7372e0d96a757ba43dd59602ca3c0bd0"
"scripts/run_tests.py","1185","57fa414f6707c4beeed55ad220ead0b70ad075c47f40dcd9325134d00b1012d8"
"scripts/train/train_dose_exponet.sh","519","dde8f201e01c4d800ac0c1a5d53e7b17125e20045641addba91da87affdadbee"
"scripts/train/train_dotsafenet.sh","1025","3d569401182e9b92b28aeac2521e32e5c2294c23b6f29bc02c9d56c9a3897d89"
"scripts/train/train_ot_profilenet.sh","973","2f5aef2280ec89fd1e47bcc87fb035ca03f8d98f9a44f46b32244e54989b6df4"
"scripts/train/train_plasmabindnet_fu.sh","844","fba690bede4121798ca5f1877b3de4e4eeb20cef57840fa477d1d7f992a6eee9"
"scripts/validate_release.py","8467","8ef8566c9a83f97b9535795786f266b73a6758a047d24fc814538f16e6a54b16"
"skill/dotsafenet-paper-reproducer/SKILL.md","2800","754678d5cf4d6a7625e1f7695794bdd871f5d9722d14833a52a6b5c0edda68f6"
"skill/dotsafenet-paper-reproducer/agents/openai.yaml","254","5c4b8b296602fa49cccb9f1cb180594d68d4f4884544123f23d172fb06b4a800"
"skill/dotsafenet-paper-reproducer/references/environment.md","720","83fc692423efd3cf392f02df37aa95f0d558868e17739022e179bb727137ed2f"
"skill/dotsafenet-paper-reproducer/references/model_data_contracts.md","1519","fbed57572096e4c15a0279ce5eb14214cc362d499b773f37d7bfd0a0daa88c36"
"skill/dotsafenet-paper-reproducer/references/release_contract.md","1388","672d09d63021ec8f556adb7200aee7adccd8c48fdb467ad6249d5c31463781b3"
"skill/dotsafenet-paper-reproducer/scripts/reproduce.py","3247","572ed2fabe15cc8b61af6385d9457708ef6104cfee08d93c46dc8d4433118435"
"skill/dotsafenet-safety-profiler/SKILL.md","2590","3bacca40798747a7ff0ab9e0a2f016ef9ba711aae5309d48648da02a2bc78e34"
"skill/dotsafenet-safety-profiler/agents/openai.yaml","257","05dae9249a19e142d4b362ad2fd406f335c33c91b1313dbb736cc03ccbab8312"
"skill/dotsafenet-safety-profiler/references/input_output.md","2189","45b4062429354098e71b0e4ff80d5293d799360d28cd55c61b80b07c14fd4d5a"
"skill/dotsafenet-safety-profiler/references/installation.md","1942","3444fd9d965e7f080119d5495620807489b2c083509bea716988f6ec657c3d82"
"skill/dotsafenet-safety-profiler/references/interpretation.md","1591","b9eb7ff3925c3028d0b6cc537f5acc6c30719d70307cffb41c298dc974706bdf"
"skill/dotsafenet-safety-profiler/scripts/profile.py","1521","2cb9cfaea74a71b1c9fab8428335e2703b5f1aa2c1aed42d123a648e80d659bd"
"src/dose_exponet/main.py","12972","274ff1b62691f653885b78b881af6d86c2d6acddf2b05ce61ac2f6533c1d46a8"
"src/dose_exponet/models/drug_pool.py","12973","5ab4cda000db17e33cce3881264a7c9cac7bc0d3e6d037eb0a8dd0c0db08bdef"
"src/dose_exponet/models/layers.py","20374","4d945b67a45a5d62eb8b37fedb1993b6afc118e172180b25be269f39228b7061"
"src/dose_exponet/models/net.py","29544","3b0db9da0cba717577b095974ca35139d84571f7240137a88b64fe68c5763e17"
"src/dose_exponet/models/pna.py","10499","596bf58aba21ee9ac4c4c6c59a3205d68253aa2cb8a5b382657479a0d2049786"
"src/dose_exponet/models/scaler.py","4059","b3fdf76cec89a7ff6e704089c8b1e7cb29bc068738f688433425ad9d775929e7"
"src/dose_exponet/models/set_rep.py","4917","ff6ab64d4005fbc44c6d96b2fb87908cab814d7e90af1e3f10cb451d1ace07a2"
"src/dose_exponet/models/set_transformer.py","4574","38c95f732729926543ae2f3a06f34e81340445627f3d93dcf14c5fa968a436a7"
"src/dose_exponet/predict_drugs_dose.py","9652","38d6ec3eb594b1cb2294ac5a1be9f3ee0114b7404fb8324b95c48e2ad88306fa"
"src/dose_exponet/requirements.txt","3514","93e601cd4facd1d11f1bf2658a1db6717d31e1321f86559905147c0804a4a864"
"src/dose_exponet/utils/__init__.py","140","0b890f30f88626ef135c35b3c40b759d58900afce78c25c1e8732df243d806ad"
"src/dose_exponet/utils/dataset.py","12344","22e56630f8a205842338ebecdf708a15f02127b80454368b99c28bd414d70335"
"src/dose_exponet/utils/dataset_dose.py","11999","61251ee4ce20c20a96a5cbbd838f35e55effc9aa45dff1eae9ca9714685069c2"
"src/dose_exponet/utils/ligand_init.py","20253","245ffeda5ee4e9a32ac0f9a89067195063b30959b8e3fc61a9eb7b1df4630ccb"
"src/dose_exponet/utils/metrics.py","8009","81f8aacd5dd1616826e69766f71ce13ff863a717f8e228ec3d883f2843dfe971"
"src/dose_exponet/utils/trainer.py","39040","5b835834fb80644f2d6f9234af92c7252ac06fa18b238d4099f54ac495a52b69"
"src/dose_exponet/utils/utils.py","30692","cf985bc1a202dd8c31c793daf80c2d3722edbfd995a0f0ccdd292808d1e6f28b"
"src/dotsafenet/finetune_hetsia_ctade_dose_task_head_20260529.py","8558","a88d27468506e4c3f0d0adaf9bb554b002aedebda7733479b330dd14c0b1e2e9"
"src/dotsafenet/model/heterogeneous_siamese_sider.py","5577","ca6c911291f2d76f8d2d4fcef1ad96a848a493467cfd68a8ee921304ba2481df"
"src/dotsafenet/predict_clinical_test_before_after.py","4870","9c1e382275ca15edb45ae7a9e9bb387bdff74907fc7b6d2d8f265ba8d2b60635"
"src/dotsafenet/requirements.txt","5589","bbce6b42689b9439167d1663400f18e97de650b5228e45925ac0d16cb1c07664"
"src/dotsafenet/train_hetsia_soft_pseudo_monotone_loss_task_head.py","31890","98121523dca189e3d77ecc286ac87ff04fa02ed7354aa5ef36ca5620f0bec23f"
"src/ot_profilenet/finetuning/ban.py","6118","5c20c8ef3c6a19f1e03f13de3ca28576fc1eae694c10d1373cdd81b2261b681f"
"src/ot_profilenet/finetuning/data/__init__.py","28","538304fe56c8e7d25e2e39083aa83d03e8cbfc884cee91b125517bca804c1f23"
"src/ot_profilenet/finetuning/data/data_process.py","9989","a4184e843b06b70172f31ba31da62bf1e31f253872acb2fd6bcf1ebf9d1f0381"
"src/ot_profilenet/finetuning/model.py","4509","b6bae0621fc16baeb8d904f67d6ebed95eaabb30cc922d98d2af7c1f4925fb4d"
"src/ot_profilenet/finetuning/predict_drugs.py","7856","b942ba15902f7e445540f2a76ead15af055e63b7dc91991e44dbccb53876ade3"
"src/ot_profilenet/finetuning/predict_multidata_adr.py","6408","c7a594eafc84b97097916eaec825ba4a2d9915b1f1c811a35e45d299722b59c8"
"src/ot_profilenet/finetuning/test.py","6151","377c465b5508c585b5fa96d91b1bc10271eeed1d6d46b9fc9fb96c4b8d2b7815"
"src/ot_profilenet/finetuning/train_reg_fintune.py","12988","823432a2bd2b5e9053cdcfa10b8e43de64f4787cf7fd0b8bd9c7cffc787fce81"
"src/ot_profilenet/finetuning/train_reg_train.py","12129","cb55995c2d1b11e1ca1fb7178ab57a72fe4a53451c58b8c1ebcf2b541f82f8e7"
"src/ot_profilenet/finetuning/utils.py","26029","460cecc822742b2d92be891c16f43a490908cdcad2c7e0b88c72e1320854b124"
"src/ot_profilenet/pretraining/ban.py","6072","751e3d29ebf4257f2d9e318de08d76e96f8453ce6c4012e8c751240566f5e2a6"
"src/ot_profilenet/pretraining/data/__init__.py","53","420a1f1c9f7d261a2a8484c175e61a6f6130278eae885843d3f7936d5a292a6e"
"src/ot_profilenet/pretraining/data/data_process.py","10060","9a99ad7cad4464e2f63481ff1cb4490cc5d7a2b9824f7a57e38cd1efd09f9846"
"src/ot_profilenet/pretraining/model.py","3980","d55a4817500eb6737aff42cfa0597439dd28b143b3a9bc8d5e735e18096023ed"
"src/ot_profilenet/pretraining/train.py","9638","f139a5b93aebaa869a03e62d356c2d0ba0ffdbd603304b10b61a3f82eb76a283"
"src/ot_profilenet/pretraining/utils.py","19759","434fd274ce9fef301aead7b2e51f67b37e5a0ef9ff9b2ed14172cc0053d1f619"
"src/ot_profilenet/requirements.txt","1968","3acbd6330e0f2d5ffad4a36c5ef95952865307f18000382aa2a03ce684a87b53"
"src/pipeline/build_hetsia_dataset_from_premota.py","5571","ee2a057cec21bc24110d14cb2a618e50f5901626a80ab4fe31269f5722d71227"
"src/pipeline/build_hetsia_dataset_with_new_ppb.py","4546","92334818168064f1d92d0b2724815027b8c2c943e13e4135a51ea8f4cea57193"
"src/pipeline/build_investigational_dose_x_from_premota.py","4383","e10bed21a817d944d226b190bde8cb57b28c8068748254bc9b60936ea908c4b1"
"src/plasmabindnet_fu/models/drug_pool.py","12973","5ab4cda000db17e33cce3881264a7c9cac7bc0d3e6d037eb0a8dd0c0db08bdef"
"src/plasmabindnet_fu/models/layers.py","20374","4d945b67a45a5d62eb8b37fedb1993b6afc118e172180b25be269f39228b7061"
"src/plasmabindnet_fu/models/net.py","29544","3b0db9da0cba717577b095974ca35139d84571f7240137a88b64fe68c5763e17"
"src/plasmabindnet_fu/models/pna.py","10499","596bf58aba21ee9ac4c4c6c59a3205d68253aa2cb8a5b382657479a0d2049786"
"src/plasmabindnet_fu/models/scaler.py","4059","b3fdf76cec89a7ff6e704089c8b1e7cb29bc068738f688433425ad9d775929e7"
"src/plasmabindnet_fu/models/set_rep.py","4917","ff6ab64d4005fbc44c6d96b2fb87908cab814d7e90af1e3f10cb451d1ace07a2"
"src/plasmabindnet_fu/models/set_transformer.py","4574","38c95f732729926543ae2f3a06f34e81340445627f3d93dcf14c5fa968a436a7"
"src/plasmabindnet_fu/predict_ppb_ensemble_for_smiles.py","6018","14fbbaa5b65402326c84dfb64689a329249c6c7e528fb0366f5d8015c8321905"
"src/plasmabindnet_fu/requirements.txt","3514","93e601cd4facd1d11f1bf2658a1db6717d31e1321f86559905147c0804a4a864"
"src/plasmabindnet_fu/train_ppb_retraining.py","28149","38f030e3af5fab9dc26bd6c03cae763a2014a876fc702b52f3f884d5ec00dd48"
"src/plasmabindnet_fu/utils/__init__.py","140","0b890f30f88626ef135c35b3c40b759d58900afce78c25c1e8732df243d806ad"
"src/plasmabindnet_fu/utils/dataset.py","12344","22e56630f8a205842338ebecdf708a15f02127b80454368b99c28bd414d70335"
"src/plasmabindnet_fu/utils/dataset_dose.py","11999","61251ee4ce20c20a96a5cbbd838f35e55effc9aa45dff1eae9ca9714685069c2"
"src/plasmabindnet_fu/utils/ligand_init.py","20253","245ffeda5ee4e9a32ac0f9a89067195063b30959b8e3fc61a9eb7b1df4630ccb"
"src/plasmabindnet_fu/utils/metrics.py","8009","81f8aacd5dd1616826e69766f71ce13ff863a717f8e228ec3d883f2843dfe971"
"src/plasmabindnet_fu/utils/trainer.py","39040","5b835834fb80644f2d6f9234af92c7252ac06fa18b238d4099f54ac495a52b69"
"src/plasmabindnet_fu/utils/utils.py","30692","cf985bc1a202dd8c31c793daf80c2d3722edbfd995a0f0ccdd292808d1e6f28b"
"src/safety_profiler/__init__.py","370","ddd4ee912d263419df71405c5f83381d49ee86c4daa62302709c9b1fe4acb76f"
"src/safety_profiler/core.py","9920","c1dd963d374040398de2d208f4b810afd6b6d60f821df87fddf0b5557ef745b6"
"src/safety_profiler/predict_cmax_ensemble.py","5080","917fe1af3d87be46d464cf8568d58248446a63238bfd95c03317db89ac97f1f6"
"src/safety_profiler/predict_dotsafenet_ensemble.py","5730","b0458cb609c405ff0845888feace4d6750f841017ad992e4f9fc2b7c5ef5bea7"
"src/safety_profiler/report.py","4940","417b424cb3c0554eaf24160f1a5f554995cd7c91a5ec79259daa75b7fcd98a22"
"tests/fixtures/citalopram_20mg.csv","121","553edcf5dccf938f9b2fc842df1a90478efe31525144c3db4af8cf6cb2070e26"
"tests/fixtures/paper_citalopram_20mg.csv","121","79dcf96e590bf29e42addbd2f800a5aa130eac39127186df6f182ceca0175921"
"tests/test_release_contract.py","2584","3f4b353f8a3938360e5b9b61291d85862677af2c4c66126c1d646f4b47216f61"
"tests/test_safety_profiler.py","4898","136221785eb326dbf1de3e64d2431d4b38e5354f823b1278c3a6b3bb547c7fe3"
"weights/README.md","1231","64b8f012157ebbf2373c802b2830f297ec8742ee01e0c76141cf8146dc8b919f"
"weights/weights_manifest.tsv","8635","2c5520de453504b28d4ad087a4ba11b77f27b7de2e1c4e94391a998242df40f6"
